98822,384,2000000
98826,384,2000000
98834,384,2000000
98835,384,2000000
98839,384,2000000
98842,384,2000000
98852,384,2000000
98857,384,2000000
98861,384,2000000
98862,384,2000000
98864,384,2000000
98865,384,2000000
98867,384,2000000
98884,384,2000000
98887,384,2000000
98889,384,2000000
98893,384,2000000
98896,384,2000000
98905,384,2000000
98907,384,2000000
98908,384,2000000
98915,384,2000000
98917,384,2000000
98921,384,2000000
98926,384,2000000
98929,384,2000000
98934,384,2000000
98939,384,2000000
98941,384,2000000
98946,384,2000000
98948,384,2000000
98951,384,2000000
98952,384,2000000
98956,384,2000000
98965,384,2000000
98966,384,2000000
98971,384,2000000
98974,384,2000000
98975,384,2000000
98989,384,2000000
98993,384,2000000
99000,384,2000000
99002,384,2000000
99016,384,2000000
99019,384,2000000
99020,384,2000000
99036,384,2000000
99037,384,2000000
99042,384,2000000
99046,384,2000000
99047,384,2000000
99049,384,2000000
99054,384,2000000
99060,384,2000000
99063,384,2000000
99065,384,2000000
99072,384,2000000
99079,384,2000000
99087,384,2000000
99091,384,2000000
99093,384,2000000
99099,384,2000000
99101,384,2000000
99107,384,2000000
99110,384,2000000
99116,384,2000000
99117,384,2000000
99121,384,2000000
99122,384,2000000
99124,384,2000000
99125,384,2000000
99127,384,2000000
99133,384,2000000
99137,384,2000000
99140,384,2000000
99142,384,2000000
99143,384,2000000
99146,384,2000000
99147,384,2000000
99155,384,2000000
99158,384,2000000
99163,384,2000000
99170,384,2000000
99171,384,2000000
99174,384,2000000
99176,384,2000000
99180,384,2000000
99181,384,2000000
99182,384,2000000
99185,384,2000000
99191,384,2000000
99214,384,2000000
99216,384,2000000
99217,384,2000000
99218,384,2000000
99219,384,2000000
99220,384,2000000
99221,384,2000000
99224,384,2000000
99240,384,2000000
99241,384,2000000
99247,384,2000000
99252,384,2000000
99254,384,2000000
99256,384,2000000
99260,384,2000000
99261,384,2000000
99263,384,2000000
99264,384,2000000
99266,384,2000000
99268,384,2000000
99274,384,2000000
99286,384,2000000
99288,384,2000000
99292,384,2000000
99303,384,2000000
99306,384,2000000
99311,384,2000000
99314,384,2000000
99322,384,2000000
99325,384,2000000
99326,384,2000000
99328,384,2000000
99335,384,2000000
99345,384,2000000
99348,384,2000000
99350,384,2000000
99351,384,2000000
99352,384,2000000
99355,384,2000000
99356,384,2000000
99365,384,2000000
99368,384,2000000
99373,384,2000000
99374,384,2000000
99376,384,2000000
99377,384,2000000
99383,384,2000000
99391,384,2000000
99394,384,2000000
99395,384,2000000
99403,384,2000000
99406,384,2000000
99411,384,2000000
99413,384,2000000
99416,384,2000000
99421,384,2000000
99433,384,2000000
99436,384,2000000
99439,384,2000000
99440,384,2000000
99441,384,2000000
99447,384,2000000
99450,384,2000000
99451,384,2000000
99455,384,2000000
99458,384,2000000
99460,384,2000000
99464,384,2000000
99467,384,2000000
99470,384,2000000
99474,384,2000000
99479,384,2000000
99480,384,2000000
99495,384,2000000
99496,384,2000000
99500,384,2000000
99508,384,2000000
99512,384,2000000
99519,384,2000000
99521,384,2000000
99522,384,2000000
99526,384,2000000
99528,384,2000000
99529,384,2000000
99532,384,2000000
99537,384,2000000
99544,384,2000000
99546,384,2000000
99547,384,2000000
99551,384,2000000
99552,384,2000000
99553,384,2000000
99556,384,2000000
99562,384,2000000
99563,384,2000000
99571,384,2000000
99574,384,2000000
99577,384,2000000
99580,384,2000000
99583,384,2000000
99584,384,2000000
99591,384,2000000
99594,384,2000000
99599,384,2000000
99602,384,2000000
99604,384,2000000
99616,384,2000000
99618,384,2000000
99622,384,2000000
99630,384,2000000
99633,384,2000000
99639,384,2000000
99642,384,2000000
99646,384,2000000
99653,384,2000000
99657,384,2000000
99660,384,2000000
99663,384,2000000
99665,384,2000000
99669,384,2000000
99670,384,2000000
99675,384,2000000
99677,384,2000000
99678,384,2000000
99682,384,2000000
99684,384,2000000
99686,384,2000000
99693,384,2000000
99694,384,2000000
99695,384,2000000
99696,384,2000000
99697,384,2000000
99698,384,2000000
99701,384,2000000
99709,384,2000000
99714,384,2000000
99716,384,2000000
99723,384,2000000
99729,384,2000000
99733,384,2000000
99742,384,2000000
99745,384,2000000
99752,384,2000000
99761,384,2000000
99765,384,2000000
99769,384,2000000
99773,384,2000000
99775,384,2000000
99778,384,2000000
99781,384,2000000
99782,384,2000000
99788,384,2000000
99789,384,2000000
99794,384,2000000
99805,384,2000000
99809,384,2000000
99817,384,2000000
99818,384,2000000
99819,384,2000000
99826,384,2000000
99829,384,2000000
99833,384,2000000
99838,384,2000000
99850,384,2000000
99855,384,2000000
99857,384,2000000
99865,384,2000000
99866,384,2000000
99871,384,2000000
99873,384,2000000
99876,384,2000000
99886,384,2000000
99890,384,2000000
99893,384,2000000
99896,384,2000000
99897,384,2000000
99900,384,2000000
99901,384,2000000
99906,384,2000000
99909,384,2000000
99917,384,2000000
99919,384,2000000
99920,384,2000000
99923,384,2000000
99932,384,2000000
99933,384,2000000
99941,384,2000000
99953,384,2000000
99958,384,2000000
99960,384,2000000
99972,384,2000000
99982,384,2000000
99983,384,2000000
99994,384,2000000
99996,384,2000000
